CustomerID,Recency,Frequency,Monetary,churn_risk,segment,top_reason,action_code
17406,332,13,4186.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17407,411,1,552.9,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17408,162,3,316.09000000000003,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17409,184,10,7793.51,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17410,15,5,1214.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17411,11,5,1425.38,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17412,2,16,4220.22,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17413,404,2,560.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17414,43,6,2249.52,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17415,79,1,507.84,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17416,29,22,17298.45,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17417,548,1,164.18,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17418,41,3,670.0600000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17419,10,18,6126.25,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17420,49,6,953.58,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17421,385,3,1059.41,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17422,15,11,3594.76,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17423,45,3,1118.95,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17425,18,2,759.1700000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17426,7,13,8077.77,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17427,71,1,100.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17428,0,45,31466.760000000002,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17429,127,5,1357.46,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17430,32,4,622.57,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17431,312,1,403.3,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17432,17,9,1728.99,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17433,87,2,569.96,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17434,1,7,2373.82,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17435,410,1,331.35,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17436,1,5,534.0600000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17437,529,1,369.68,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17438,253,5,1422.77,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17439,655,1,325.74,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17440,156,4,323.58,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17441,731,1,293.35,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17442,36,15,4620.3,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17443,219,1,534.24,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17444,147,3,2940.04,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17446,176,2,120.89999999999999,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17447,39,2,541.53,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17448,496,46,14523.67,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17449,1,13,4868.15,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17450,7,51,244784.25,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17451,0,7,1721.4,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17453,17,2,486.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17454,191,10,1547.94,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17455,203,1,131.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17456,364,2,975.5600000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17457,126,14,5984.81,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17458,14,2,529.58,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17459,42,2,657.3,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17460,93,16,2157.9700000000003,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17461,22,3,735.82,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17462,59,2,675.69,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17463,15,7,2535.26,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17464,157,3,907.1400000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17465,425,7,2542.79,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17466,9,2,763.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17467,394,1,102.6,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17468,9,3,194.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17469,15,17,5051.25,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17470,44,11,2626.47,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17471,474,1,321.65000000000003,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17472,190,4,922.35,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17473,408,2,607.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17474,599,1,1047.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17475,78,1,194.37,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17476,395,2,489.86,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17477,612,2,1144.3,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17478,407,2,1272.8000000000002,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17479,632,1,389.26000000000005,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17480,77,2,882.23,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17481,3,4,1255.59,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17482,486,2,775.64,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17483,64,4,591.73,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17484,575,2,209.57,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17486,260,1,396.87,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17487,727,1,160.55,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17488,640,1,336.5,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17489,58,2,376.64,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17490,0,9,2750.5,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17491,0,17,5653.67,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17492,247,3,1122.42,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17493,384,1,100.91,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17494,501,1,54.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17495,7,3,806.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17496,358,4,1412.89,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17497,389,2,287.25,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17498,75,1,272.21999999999997,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17499,289,2,1341.3899999999999,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17500,16,3,1138.0,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17501,220,2,288.6,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17502,8,4,689.1,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17503,2,2,558.96,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17504,205,18,9490.17,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17505,161,5,2435.48,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17506,75,1,302.2,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17507,261,2,605.58,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17508,280,8,4579.23,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17509,57,8,6083.64,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17510,24,2,514.56,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17511,2,60,172132.87,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17512,28,18,5467.820000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17513,71,3,1158.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17514,127,2,522.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17515,30,9,1602.51,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17516,14,6,947.5,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17517,308,1,153.94,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17518,425,2,329.42,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17519,16,15,4774.17,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17520,53,1,546.81,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17521,29,5,1278.06,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17522,1,5,1070.71,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17523,10,4,652.74,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17524,360,3,539.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17525,359,3,1161.9,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17526,4,12,3939.24,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17527,53,4,939.37,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17528,0,8,3628.5,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17529,609,2,1240.25,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17530,0,12,2791.69,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17531,189,3,1266.82,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17532,385,1,65.34,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17533,434,1,34.8,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17534,53,5,1668.83,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17535,279,1,164.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17536,176,3,364.83,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17537,29,2,887.6700000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17538,25,1,98.42,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17539,617,4,1176.84,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17540,24,6,1590.6000000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17541,509,1,119.86,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17542,269,3,340.85,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17543,549,1,120.05,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17544,389,3,944.82,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17545,42,6,1409.8600000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17547,375,2,727.85,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17548,233,4,731.26,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17549,23,2,148.86,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17550,196,9,2506.64,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17551,358,1,290.34,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17552,59,12,2786.77,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17553,129,4,3757.6,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17554,0,5,1952.45,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17555,19,5,1045.74,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17556,205,2,300.67,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17557,13,4,575.46,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17558,392,1,259.17,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17559,512,1,167.62,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17560,94,8,1895.8,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17561,18,4,703.02,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17562,13,7,1122.38,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17563,577,2,392.38,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17564,23,3,454.01,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17565,586,1,131.83,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17566,7,2,869.77,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17567,6,9,4838.08,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17568,632,1,374.45,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17569,331,1,344.14,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17570,381,1,100.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17571,49,5,1630.91,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17572,70,10,652.21,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17573,28,3,380.6,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17574,242,1,185.65,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17575,666,1,171.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17576,7,41,8711.95,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17577,644,2,348.75,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17578,217,7,1047.33,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17579,4,4,753.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17580,252,5,541.02,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17581,0,43,17951.17,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17582,235,5,1446.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17583,559,1,135.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17584,6,6,5309.42,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17585,108,7,2064.71,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17586,618,1,167.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17587,627,1,176.71,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17588,99,7,2939.55,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17589,59,18,13837.94,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17590,1,3,1468.02,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17591,72,8,2339.32,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17592,738,1,148.3,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17593,3,11,8092.32,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17594,84,4,2497.88,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17595,11,2,386.69,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17596,22,13,4491.46,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17597,213,5,3484.09,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17598,380,1,409.98,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17599,477,1,52.05,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17600,17,1,161.67000000000002,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17601,238,2,413.08,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17602,1,14,7354.43,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17603,77,4,1788.38,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17604,216,6,942.38,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17605,589,1,160.75,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17606,736,1,87.30000000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17607,375,1,333.81,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17608,32,4,488.06,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17609,40,11,1887.8999999999999,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17610,539,5,1511.94,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17611,6,28,8337.53,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17612,52,18,5394.86,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17613,22,14,4544.55,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17614,56,1,386.32,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17615,129,6,721.8000000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17616,173,4,734.4,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17617,558,1,385.19,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17618,5,11,4001.64,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17619,311,1,214.37,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17620,59,1,81.44,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17621,20,6,3175.12,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17622,597,2,1130.21,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17623,32,7,2365.77,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17624,14,4,1568.63,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17625,17,8,5978.9,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17626,602,1,254.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17627,478,1,296.36,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17628,80,1,75.75,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17629,5,10,2455.52,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17630,169,2,503.6,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17631,1,7,998.49,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17633,30,7,2057.39,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17634,35,9,2358.59,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17635,423,3,1265.58,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17636,18,1,285.56,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17637,30,2,547.0600000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17638,646,2,842.4000000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17639,275,6,615.17,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17640,86,6,3168.94,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17642,119,5,1824.49,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17643,372,2,439.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17644,0,20,6028.6,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17646,218,12,3898.79,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17647,64,3,331.65999999999997,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17648,60,5,2216.37,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17649,137,3,1578.89,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17650,20,1,166.07999999999998,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17651,11,16,5703.52,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17652,24,12,4867.72,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17653,36,4,1207.56,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17654,276,1,117.55,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17655,10,9,2976.38,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17656,72,5,1674.69,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17657,429,1,126.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17658,25,2,595.42,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17659,16,14,3586.9900000000002,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17660,140,2,342.22,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17662,661,2,412.92,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17663,25,17,5175.83,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17664,18,4,1166.23,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17665,492,1,563.1,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17666,3,5,2047.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17667,65,9,3950.7,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17668,0,2,347.75,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17669,42,10,6142.35,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17670,227,1,205.7,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17671,15,5,2009.16,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17672,49,7,5778.63,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17673,1,13,4173.88,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17674,73,2,551.04,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17675,0,70,37642.48,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17676,3,10,2448.64,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17677,1,54,35058.46,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17678,263,2,599.76,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17679,52,7,3577.61,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17680,23,3,497.45000000000005,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17681,596,5,731.2,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17682,9,11,4065.28,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17683,385,3,819.01,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17684,43,1,239.41,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17685,16,12,5454.95,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17686,6,9,8296.81,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17687,420,1,432.68,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17688,393,1,304.2,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17689,387,2,317.08,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17690,29,20,6963.8,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17691,357,4,637.55,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17692,126,12,2975.8,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17693,136,1,200.47,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17694,141,3,1695.97,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17695,131,5,1746.04,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17696,37,27,7679.59,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17697,235,1,338.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17698,260,1,154.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17699,476,2,442.0,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17700,16,14,6679.97,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17701,252,1,417.95,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17702,29,6,3144.04,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17703,34,4,1094.84,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17704,168,2,885.19,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17705,2,11,2083.9,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17706,3,31,20272.15,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17707,184,8,609.3,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17708,187,4,884.1800000000001,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17709,169,5,671.01,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17710,423,1,293.5,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17711,10,2,385.1,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17712,44,1,522.91,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17713,381,4,1198.09,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17714,320,5,1410.18,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17715,200,2,489.59999999999997,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17716,22,24,15956.970000000001,0.000341448,Low Risk,Recency,LOYALTY ENGAGEMENT
17717,420,1,376.92,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
17718,231,2,439.18,0.9996691,High Risk,Recency,URGENT CALL + DISCOUNT OFFER
